serviceRequest,startTime,duration,status
web,106.980,0.014000,OK
web,107.008,0.014000,OK
web,107.036,0.014000,OK
web,107.064,0.014000,OK
web,107.092,0.014000,OK
web,107.120,0.014000,OK
web,107.148,0.014000,OK
web,107.176,0.014000,OK
web,107.204,0.014000,OK
web,107.232,0.014000,OK
web,107.260,0.014000,OK
web,107.288,0.014000,OK
web,107.316,0.014000,OK
web,107.344,0.014000,OK
web,107.372,0.014000,OK
web,107.400,0.014000,OK
web,107.428,0.014000,OK
web,107.456,0.014000,OK
web,107.484,0.014000,OK
web,107.512,0.014000,OK
web,107.540,0.014000,OK
web,107.568,0.014000,OK
web,107.596,0.014000,OK
web,107.624,0.014000,OK
web,107.652,0.014000,OK
web,107.680,0.014000,OK
web,107.708,0.014000,OK
web,107.736,0.014000,OK
web,107.764,0.014000,OK
web,107.792,0.014000,OK
web,107.820,0.014000,OK
web,107.848,0.014000,OK
web,107.876,0.014000,OK
web,107.904,0.014000,OK
web,107.932,0.014000,OK
web,107.960,0.014000,OK
web,107.988,0.014000,OK
web,108.016,0.014000,OK
web,108.044,0.014000,OK
web,108.072,0.014000,OK
web,108.100,0.014000,OK
web,108.128,0.014000,OK
web,108.156,0.014000,OK
web,108.184,0.014000,OK
web,108.212,0.014000,OK
web,108.240,0.014000,OK
web,108.268,0.014000,OK
web,108.296,0.014000,OK
web,108.324,0.014000,OK
web,108.352,0.014000,OK
web,108.380,0.014000,OK
web,108.408,0.014000,OK
web,108.436,0.014000,OK
web,108.464,0.014000,OK
web,108.492,0.014000,OK
web,108.520,0.014000,OK
web,108.548,0.014000,OK
web,108.576,0.014000,OK
web,108.604,0.014000,OK
web,108.632,0.014000,OK
web,108.660,0.014000,OK
web,108.688,0.014000,OK
web,108.716,0.014000,OK
web,108.744,0.014000,OK
web,108.772,0.014000,OK
web,108.800,0.014000,OK
web,108.828,0.014000,OK
web,108.856,0.014000,OK
web,108.884,0.014000,OK
web,108.912,0.014000,OK
web,108.940,0.014000,OK
web,108.968,0.014000,OK
web,108.996,0.014000,OK
web,109.024,0.014000,OK
web,109.052,0.014000,OK
web,109.080,0.014000,OK
web,109.108,0.014000,OK
web,109.136,0.014000,OK
web,109.164,0.014000,OK
web,109.192,0.014000,OK
web,109.220,0.014000,OK
web,109.248,0.014000,OK
web,109.276,0.014000,OK
web,109.304,0.014000,OK
web,109.332,0.014000,OK
web,109.360,0.014000,OK
web,109.388,0.014000,OK
web,109.416,0.014000,OK
web,109.444,0.014000,OK
web,109.472,0.014000,OK
web,109.500,0.014000,OK
web,109.528,0.014000,OK
web,109.556,0.014000,OK
web,109.584,0.014000,OK
web,109.612,0.014000,OK
web,109.640,0.014000,OK
web,109.668,0.014000,OK
web,109.696,0.014000,OK
web,109.724,0.014000,OK
web,109.752,0.014000,OK
web,109.780,0.014000,OK
web,109.808,0.014000,OK
web,109.836,0.014000,OK
web,109.864,0.014000,OK
web,109.892,0.014000,OK
web,109.920,0.014000,OK
web,109.948,0.014000,OK
web,109.976,0.014000,OK
web,110.004,0.014000,OK
web,110.032,0.014000,OK
web,110.060,0.014000,OK
web,110.088,0.014000,OK
web,110.116,0.014000,OK
web,110.144,0.014000,OK
web,110.172,0.014000,OK
web,110.200,0.014000,OK
web,110.228,0.014000,OK
web,110.256,0.014000,OK
web,110.284,0.014000,OK
web,110.312,0.014000,OK
web,110.340,0.014000,OK
web,110.368,0.014000,OK
web,110.396,0.014000,OK
web,110.424,0.014000,OK
web,110.452,0.014000,OK
web,110.480,0.014000,OK
web,110.508,0.014000,OK
web,110.536,0.014000,OK
web,110.564,0.014000,OK
web,110.592,0.014000,OK
web,110.620,0.014000,OK
web,110.648,0.014000,OK
web,110.676,0.014000,OK
web,110.704,0.014000,OK
web,110.732,0.014000,OK
web,110.760,0.014000,OK
web,110.788,0.014000,OK
web,110.816,0.014000,OK
web,110.844,0.014000,OK
web,110.872,0.014000,OK
web,110.900,0.014000,OK
web,110.928,0.014000,OK
web,110.956,0.014000,OK
web,110.984,0.014000,OK
web,111.012,0.014000,OK
web,111.040,0.014000,OK
web,111.068,0.014000,OK
web,111.096,0.014000,OK
web,111.124,0.014000,OK
web,111.152,0.014000,OK
web,111.180,0.014000,OK
web,111.208,0.014000,OK
web,111.236,0.014000,OK
web,111.264,0.014000,OK
web,111.292,0.014000,OK
web,111.320,0.014000,OK
web,111.348,0.014000,OK
web,111.376,0.014000,OK
web,111.404,0.014000,OK
web,111.432,0.014000,OK
web,111.460,0.014000,OK
web,111.488,0.014000,OK
web,111.516,0.014000,OK
web,111.544,0.014000,OK
web,111.572,0.014000,OK
web,111.600,0.014000,OK
web,111.628,0.014000,OK
web,111.656,0.014000,OK
web,111.684,0.014000,OK
web,111.712,0.014000,OK
web,111.740,0.014000,OK
web,111.768,0.014000,OK
web,111.796,0.014000,OK
web,111.824,0.014000,OK
web,111.852,0.014000,OK
web,111.880,0.014000,OK
web,111.908,0.014000,OK
web,111.936,0.014000,OK
web,111.964,0.014000,OK
web,111.992,0.014000,OK
web,112.020,0.014000,OK
web,112.048,0.014000,OK
web,112.076,0.014000,OK
web,112.104,0.014000,OK
web,112.132,0.014000,OK
web,112.160,0.014000,OK
web,112.188,0.014000,OK
web,112.216,0.014000,OK
web,112.244,0.014000,OK
web,112.272,0.014000,OK
web,112.300,0.014000,OK
web,112.328,0.014000,OK
web,112.356,0.014000,OK
web,112.384,0.014000,OK
web,112.412,0.014000,OK
web,112.440,0.014000,OK
web,112.468,0.014000,OK
web,112.496,0.014000,OK
web,112.524,0.014000,OK
web,112.552,0.014000,OK
web,112.580,0.014000,OK
web,112.608,0.014000,OK
web,112.636,0.014000,OK
web,112.664,0.014000,OK
web,112.692,0.014000,OK
web,112.720,0.014000,OK
web,112.748,0.014000,OK
web,112.776,0.014000,OK
web,112.804,0.014000,OK
web,112.832,0.014000,OK
web,112.860,0.014000,OK
web,112.888,0.014000,OK
web,112.916,0.014000,OK
web,112.944,0.014000,OK
web,112.972,0.014000,OK
web,113.000,0.014000,OK
web,113.028,0.014000,OK
web,113.056,0.014000,OK
web,113.084,0.014000,OK
web,113.112,0.014000,OK
web,113.140,0.014000,OK
web,113.168,0.014000,OK
web,113.196,0.014000,OK
web,113.224,0.014000,OK
web,113.252,0.014000,OK
web,113.280,0.014000,OK
web,113.308,0.014000,OK
web,113.336,0.014000,OK
web,113.364,0.014000,OK
web,113.392,0.014000,OK
web,113.420,0.014000,OK
web,113.448,0.014000,OK
web,113.476,0.014000,OK
web,113.504,0.014000,OK
web,113.532,0.014000,OK
web,113.560,0.014000,OK
web,113.588,0.014000,OK
web,113.616,0.014000,OK
web,113.644,0.014000,OK
web,113.672,0.014000,OK
web,113.700,0.014000,OK
web,113.728,0.014000,OK
web,113.756,0.014000,OK
web,113.784,0.014000,OK
web,113.812,0.014000,OK
web,113.840,0.014000,OK
web,113.868,0.014000,OK
web,113.896,0.014000,OK
web,113.924,0.014000,OK
web,113.952,0.014000,OK
web,113.980,0.014000,OK
web,114.008,0.014000,OK
web,114.036,0.014000,OK
web,114.064,0.014000,OK
web,114.092,0.014000,OK
web,114.120,0.014000,OK
web,114.148,0.014000,OK
web,114.176,0.014000,OK
web,114.204,0.014000,OK
web,114.232,0.014000,OK
web,114.260,0.014000,OK
web,114.288,0.014000,OK
web,114.316,0.014000,OK
web,114.344,0.014000,OK
web,114.372,0.014000,OK
web,114.400,0.014000,OK
web,114.428,0.014000,OK
web,114.456,0.014000,OK
web,114.484,0.014000,OK
web,114.512,0.014000,OK
web,114.540,0.014000,OK
web,114.568,0.014000,OK
web,114.596,0.014000,OK
web,114.624,0.014000,OK
web,114.652,0.014000,OK
web,114.680,0.014000,OK
web,114.708,0.014000,OK
web,114.736,0.014000,OK
web,114.764,0.014000,OK
web,114.792,0.014000,OK
web,114.820,0.014000,OK
web,114.848,0.014000,OK
web,114.876,0.014000,OK
web,114.904,0.014000,OK
web,114.932,0.014000,OK
web,114.960,0.014000,OK
web,114.988,0.014000,OK
web,115.016,0.014000,OK
web,115.044,0.014000,OK
web,115.072,0.014000,OK
web,115.100,0.014000,OK
web,115.128,0.014000,OK
web,115.156,0.014000,OK
web,115.184,0.014000,OK
web,115.212,0.014000,OK
web,115.240,0.014000,OK
web,115.268,0.014000,OK
web,115.296,0.014000,OK
web,115.324,0.014000,OK
web,115.352,0.014000,OK
web,115.380,0.014000,OK
web,115.408,0.014000,OK
web,115.436,0.014000,OK
web,115.464,0.014000,OK
web,115.492,0.014000,OK
web,115.520,0.014000,OK
web,115.548,0.014000,OK
web,115.576,0.014000,OK
web,115.604,0.014000,OK
web,115.632,0.014000,OK
web,115.660,0.014000,OK
web,115.688,0.014000,OK
web,115.716,0.014000,OK
web,115.744,0.014000,OK
web,115.772,0.014000,OK
web,115.800,0.014000,OK
web,115.828,0.014000,OK
web,115.856,0.014000,OK
web,115.884,0.014000,OK
web,115.912,0.014000,OK
web,115.940,0.014000,OK
web,115.968,0.014000,OK
web,115.996,0.014000,OK
web,116.024,0.014000,OK
web,116.052,0.014000,OK
web,116.080,0.014000,OK
web,116.108,0.014000,OK
web,116.136,0.014000,OK
web,116.164,0.014000,OK
web,116.192,0.014000,OK
web,116.220,0.014000,OK
web,116.248,0.014000,OK
web,116.276,0.014000,OK
web,116.304,0.014000,OK
web,116.332,0.014000,OK
web,116.360,0.014000,OK
web,116.388,0.014000,OK
web,116.416,0.014000,OK
web,116.444,0.014000,OK
web,116.472,0.014000,OK
web,116.500,0.014000,OK
web,116.528,0.014000,OK
web,116.556,0.014000,OK
web,116.584,0.014000,OK
web,116.612,0.014000,OK
web,116.640,0.014000,OK
web,116.668,0.014000,OK
web,116.696,0.014000,OK
web,116.724,0.014000,OK
web,116.752,0.014000,OK
web,116.780,0.014000,OK
web,116.808,0.014000,OK
web,116.836,0.014000,OK
web,116.864,0.014000,OK
web,116.892,0.014000,OK
web,116.920,0.014000,OK
web,116.948,0.014000,OK
web,116.976,0.014000,OK
web,117.004,0.014000,OK
web,117.032,0.014000,OK
web,117.060,0.014000,OK
web,117.088,0.014000,OK
web,117.116,0.014000,OK
web,117.144,0.014000,OK
web,117.172,0.014000,OK
web,117.200,0.014000,OK
web,117.228,0.014000,OK
web,117.256,0.014000,OK
web,117.284,0.014000,OK
web,117.312,0.014000,OK
web,117.340,0.014000,OK
web,117.368,0.014000,OK
web,117.396,0.014000,OK
web,117.424,0.014000,OK
web,117.452,0.014000,OK
web,117.480,0.014000,OK
web,117.508,0.014000,OK
web,117.536,0.014000,OK
web,117.564,0.014000,OK
web,117.592,0.014000,OK
web,117.620,0.014000,OK
web,117.648,0.014000,OK
web,117.676,0.014000,OK
web,117.704,0.014000,OK
web,117.732,0.014000,OK
web,117.760,0.014000,OK
web,117.788,0.014000,OK
web,117.816,0.014000,OK
web,117.844,0.014000,OK
web,117.872,0.014000,OK
web,117.900,0.014000,OK
web,117.928,0.014000,OK
web,117.956,0.014000,OK
web,117.984,0.014000,OK
web,118.012,0.014000,OK
web,118.040,0.014000,OK
web,118.068,0.014000,OK
web,118.096,0.014000,OK
web,118.124,0.014000,OK
web,118.152,0.014000,OK
web,118.180,0.014000,OK
web,118.208,0.014000,OK
web,118.236,0.014000,OK
web,118.264,0.014000,OK
web,118.292,0.014000,OK
web,118.320,0.014000,OK
web,118.348,0.014000,OK
web,118.376,0.014000,OK
web,118.404,0.014000,OK
web,118.432,0.014000,OK
web,118.460,0.014000,OK
web,118.488,0.014000,OK
web,118.516,0.014000,OK
web,118.544,0.014000,OK
web,118.572,0.014000,OK
web,118.600,0.014000,OK
web,118.628,0.014000,OK
web,118.656,0.014000,OK
web,118.684,0.014000,OK
web,118.712,0.014000,OK
web,118.740,0.014000,OK
web,118.768,0.014000,OK
web,118.796,0.014000,OK
web,118.824,0.014000,OK
web,118.852,0.014000,OK
web,118.880,0.014000,OK
web,118.908,0.014000,OK
web,118.936,0.014000,OK
web,118.964,0.014000,OK
web,118.992,0.014000,OK
web,119.020,0.014000,OK
web,119.048,0.014000,OK
web,119.076,0.014000,OK
web,119.104,0.014000,OK
web,119.132,0.014000,OK
web,119.160,0.014000,OK
web,119.188,0.014000,OK
web,119.216,0.014000,OK
web,119.244,0.014000,OK
web,119.272,0.014000,OK
web,119.300,0.014000,OK
web,119.328,0.014000,OK
web,119.356,0.014000,OK
web,119.384,0.014000,OK
web,119.412,0.014000,OK
web,119.440,0.014000,OK
web,119.468,0.014000,OK
web,119.496,0.014000,OK
web,119.524,0.014000,OK
web,119.552,0.014000,OK
web,119.580,0.014000,OK
web,119.608,0.014000,OK
web,119.636,0.014000,OK
web,119.664,0.014000,OK
web,119.692,0.014000,OK
web,119.720,0.014000,OK
web,119.748,0.014000,OK
web,119.776,0.014000,OK
web,119.804,0.014000,OK
web,119.832,0.014000,OK
web,119.860,0.014000,OK
web,119.888,0.014000,OK
web,119.916,0.014000,OK
web,119.944,0.014000,OK
web,119.972,0.014000,OK
web,120.000,0.014000,OK
web,120.028,0.014000,OK
web,120.056,0.014000,OK
web,120.084,0.014000,OK
web,120.112,0.014000,OK
web,120.140,0.014000,OK
web,120.168,0.014000,OK
web,120.196,0.014000,OK
web,120.224,0.014000,OK
web,120.252,0.014000,OK
web,120.280,0.014000,OK
web,120.308,0.014000,OK
web,120.336,0.014000,OK
web,120.364,0.014000,OK
web,120.392,0.014000,OK
web,120.420,0.014000,OK
web,120.448,0.014000,OK
web,120.476,0.014000,OK
web,120.504,0.014000,OK
web,120.532,0.014000,OK
web,120.560,0.014000,OK
web,120.588,0.014000,OK
web,120.616,0.014000,OK
web,120.644,0.014000,OK
web,120.672,0.014000,OK
web,120.700,0.014000,OK
web,120.728,0.014000,OK
web,120.756,0.014000,OK
web,120.784,0.014000,OK
web,120.812,0.014000,OK
web,120.840,0.014000,OK
web,120.868,0.014000,OK
web,120.896,0.014000,OK
web,120.924,0.014000,OK
web,120.952,0.014000,OK
web,120.980,0.014000,OK
web,3.000,0.014000,OK
web,3.028,0.014000,OK
web,3.056,0.014000,OK
web,3.084,0.014000,OK
web,3.112,0.014000,OK
web,3.140,0.014000,OK
web,3.168,0.014000,OK
web,3.196,0.014000,OK
web,3.224,0.014000,OK
web,3.252,0.014000,OK
web,3.280,0.014000,OK
web,3.308,0.014000,OK
web,3.336,0.014000,OK
web,3.364,0.014000,OK
web,3.392,0.014000,OK
web,3.420,0.014000,OK
web,3.448,0.014000,OK
web,3.476,0.014000,OK
web,3.504,0.014000,OK
web,3.532,0.014000,OK
web,3.560,0.014000,OK
web,3.588,0.014000,OK
web,3.616,0.014000,OK
web,3.644,0.014000,OK
web,3.672,0.014000,OK
web,3.700,0.014000,OK
web,3.728,0.014000,OK
web,3.756,0.014000,OK
web,3.784,0.014000,OK
web,3.812,0.014000,OK
web,3.840,0.014000,OK
web,3.868,0.014000,OK
web,3.896,0.014000,OK
web,3.924,0.014000,OK
web,3.952,0.014000,OK
web,3.980,0.014000,OK
web,4.008,0.014000,OK
web,4.036,0.014000,OK
web,4.064,0.014000,OK
web,4.092,0.014000,OK
web,4.120,0.014000,OK
web,4.148,0.014000,OK
web,4.176,0.014000,OK
web,4.204,0.014000,OK
web,4.232,0.014000,OK
web,4.260,0.014000,OK
web,4.288,0.014000,OK
web,4.316,0.014000,OK
web,4.344,0.014000,OK
web,4.372,0.014000,OK
web,4.400,0.014000,OK
web,4.428,0.014000,OK
web,4.456,0.014000,OK
web,4.484,0.014000,OK
web,4.512,0.014000,OK
web,4.540,0.014000,OK
web,4.568,0.014000,OK
web,4.596,0.014000,OK
web,4.624,0.014000,OK
web,4.652,0.014000,OK
web,4.680,0.014000,OK
web,4.708,0.014000,OK
web,4.736,0.014000,OK
web,4.764,0.014000,OK
web,4.792,0.014000,OK
web,4.820,0.014000,OK
web,4.848,0.014000,OK
web,4.876,0.014000,OK
web,4.904,0.014000,OK
web,4.932,0.014000,OK
web,4.960,0.014000,OK
web,4.988,0.014000,OK
web,5.016,0.014000,OK
web,5.044,0.014000,OK
web,5.072,0.014000,OK
web,5.100,0.014000,OK
web,5.128,0.014000,OK
web,5.156,0.014000,OK
web,5.184,0.014000,OK
web,5.212,0.014000,OK
web,5.240,0.014000,OK
web,5.268,0.014000,OK
web,5.296,0.014000,OK
web,5.324,0.014000,OK
web,5.352,0.014000,OK
web,5.380,0.014000,OK
web,5.408,0.014000,OK
web,5.436,0.014000,OK
web,5.464,0.014000,OK
web,5.492,0.014000,OK
web,5.520,0.014000,OK
web,5.548,0.014000,OK
web,5.576,0.014000,OK
web,5.604,0.014000,OK
web,5.632,0.014000,OK
web,5.660,0.014000,OK
web,5.688,0.014000,OK
web,5.716,0.014000,OK
web,5.744,0.014000,OK
web,5.772,0.014000,OK
web,5.800,0.014000,OK
web,5.828,0.014000,OK
web,5.856,0.014000,OK
web,5.884,0.014000,OK
web,5.912,0.014000,OK
web,5.940,0.014000,OK
web,5.968,0.014000,OK
web,5.996,0.014000,OK
web,6.024,0.014000,OK
web,6.052,0.014000,OK
web,6.080,0.014000,OK
web,6.108,0.014000,OK
web,6.136,0.014000,OK
web,6.164,0.014000,OK
web,6.192,0.014000,OK
web,6.220,0.014000,OK
web,6.248,0.014000,OK
web,6.276,0.014000,OK
web,6.304,0.014000,OK
web,6.332,0.014000,OK
web,6.360,0.014000,OK
web,6.388,0.014000,OK
web,6.416,0.014000,OK
web,6.444,0.014000,OK
web,6.472,0.014000,OK
web,6.500,0.014000,OK
web,6.528,0.014000,OK
web,6.556,0.014000,OK
web,6.584,0.014000,OK
web,6.612,0.014000,OK
web,6.640,0.014000,OK
web,6.668,0.014000,OK
web,6.696,0.014000,OK
web,6.724,0.014000,OK
web,6.752,0.014000,OK
web,6.780,0.014000,OK
web,6.808,0.014000,OK
web,6.836,0.014000,OK
web,6.864,0.014000,OK
web,6.892,0.014000,OK
web,6.920,0.014000,OK
web,6.948,0.014000,OK
web,6.976,0.014000,OK
web,7.004,0.014000,OK
web,7.032,0.014000,OK
web,7.060,0.014000,OK
web,7.088,0.014000,OK
web,7.116,0.014000,OK
web,7.144,0.014000,OK
web,7.172,0.014000,OK
web,7.200,0.014000,OK
web,7.228,0.014000,OK
web,7.256,0.014000,OK
web,7.284,0.014000,OK
web,7.312,0.014000,OK
web,7.340,0.014000,OK
web,7.368,0.014000,OK
web,7.396,0.014000,OK
web,7.424,0.014000,OK
web,7.452,0.014000,OK
web,7.480,0.014000,OK
web,7.508,0.014000,OK
web,7.536,0.014000,OK
web,7.564,0.014000,OK
web,7.592,0.014000,OK
web,7.620,0.014000,OK
web,7.648,0.014000,OK
web,7.676,0.014000,OK
web,7.704,0.014000,OK
web,7.732,0.014000,OK
web,7.760,0.014000,OK
web,7.788,0.014000,OK
web,7.816,0.014000,OK
web,7.844,0.014000,OK
web,7.872,0.014000,OK
web,7.900,0.014000,OK
web,7.928,0.014000,OK
web,7.956,0.014000,OK
web,7.984,0.014000,OK
web,8.012,0.014000,OK
web,8.040,0.014000,OK
web,8.068,0.014000,OK
web,8.096,0.014000,OK
web,8.124,0.014000,OK
web,8.152,0.014000,OK
web,8.180,0.014000,OK
web,8.208,0.014000,OK
web,8.236,0.014000,OK
web,8.264,0.014000,OK
web,8.292,0.014000,OK
web,8.320,0.014000,OK
web,8.348,0.014000,OK
web,8.376,0.014000,OK
web,8.404,0.014000,OK
web,8.432,0.014000,OK
web,8.460,0.014000,OK
web,8.488,0.014000,OK
web,8.516,0.014000,OK
web,8.544,0.014000,OK
web,8.572,0.014000,OK
web,8.600,0.014000,OK
web,8.628,0.014000,OK
web,8.656,0.014000,OK
web,8.684,0.014000,OK
web,8.712,0.014000,OK
web,8.740,0.014000,OK
web,8.768,0.014000,OK
web,8.796,0.014000,OK
web,8.824,0.014000,OK
web,8.852,0.014000,OK
web,8.880,0.014000,OK
web,8.908,0.014000,OK
web,8.936,0.014000,OK
web,8.964,0.014000,OK
web,8.992,0.014000,OK
web,9.020,0.014000,OK
web,9.048,0.014000,OK
web,9.076,0.014000,OK
web,9.104,0.014000,OK
web,9.132,0.014000,OK
web,9.160,0.014000,OK
web,9.188,0.014000,OK
web,9.216,0.014000,OK
web,9.244,0.014000,OK
web,9.272,0.014000,OK
web,9.300,0.014000,OK
web,9.328,0.014000,OK
web,9.356,0.014000,OK
web,9.384,0.014000,OK
web,9.412,0.014000,OK
web,9.440,0.014000,OK
web,9.468,0.014000,OK
web,9.496,0.014000,OK
web,9.524,0.014000,OK
web,9.552,0.014000,OK
web,9.580,0.014000,OK
web,9.608,0.014000,OK
web,9.636,0.014000,OK
web,9.664,0.014000,OK
web,9.692,0.014000,OK
web,9.720,0.014000,OK
web,9.748,0.014000,OK
web,9.776,0.014000,OK
web,9.804,0.014000,OK
web,9.832,0.014000,OK
web,9.860,0.014000,OK
web,9.888,0.014000,OK
web,9.916,0.014000,OK
web,9.944,0.014000,OK
web,9.972,0.014000,OK
web,10.000,0.014000,OK
web,10.028,0.014000,OK
web,10.056,0.014000,OK
web,10.084,0.014000,OK
web,10.112,0.014000,OK
web,10.140,0.014000,OK
web,10.168,0.014000,OK
web,10.196,0.014000,OK
web,10.224,0.014000,OK
web,10.252,0.014000,OK
web,10.280,0.014000,OK
web,10.308,0.014000,OK
web,10.336,0.014000,OK
web,10.364,0.014000,OK
web,10.392,0.014000,OK
web,10.420,0.014000,OK
web,10.448,0.014000,OK
web,10.476,0.014000,OK
web,10.504,0.014000,OK
web,10.532,0.014000,OK
web,10.560,0.014000,OK
web,10.588,0.014000,OK
web,10.616,0.014000,OK
web,10.644,0.014000,OK
web,10.672,0.014000,OK
web,10.700,0.014000,OK
web,10.728,0.014000,OK
web,10.756,0.014000,OK
web,10.784,0.014000,OK
web,10.812,0.014000,OK
web,10.840,0.014000,OK
web,10.868,0.014000,OK
web,10.896,0.014000,OK
web,10.924,0.014000,OK
web,10.952,0.014000,OK
web,10.980,0.014000,OK
web,11.008,0.014000,OK
web,11.036,0.014000,OK
web,11.064,0.014000,OK
web,11.092,0.014000,OK
web,11.120,0.014000,OK
web,11.148,0.014000,OK
web,11.176,0.014000,OK
web,11.204,0.014000,OK
web,11.232,0.014000,OK
web,11.260,0.014000,OK
web,11.288,0.014000,OK
web,11.316,0.014000,OK
web,11.344,0.014000,OK
web,11.372,0.014000,OK
web,11.400,0.014000,OK
web,11.428,0.014000,OK
web,11.456,0.014000,OK
web,11.484,0.014000,OK
web,11.512,0.014000,OK
web,11.540,0.014000,OK
web,11.568,0.014000,OK
web,11.596,0.014000,OK
web,11.624,0.014000,OK
web,11.652,0.014000,OK
web,11.680,0.014000,OK
web,11.708,0.014000,OK
web,11.736,0.014000,OK
web,11.764,0.014000,OK
web,11.792,0.014000,OK
web,11.820,0.014000,OK
web,11.848,0.014000,OK
web,11.876,0.014000,OK
web,11.904,0.014000,OK
web,11.932,0.014000,OK
web,11.960,0.014000,OK
web,11.988,0.014000,OK
web,12.016,0.014000,OK
web,12.044,0.014000,OK
web,12.072,0.014000,OK
web,12.100,0.014000,OK
web,12.128,0.014000,OK
web,12.156,0.014000,OK
web,12.184,0.014000,OK
web,12.212,0.014000,OK
web,12.240,0.014000,OK
web,12.268,0.014000,OK
web,12.296,0.014000,OK
web,12.324,0.014000,OK
web,12.352,0.014000,OK
web,12.380,0.014000,OK
web,12.408,0.014000,OK
web,12.436,0.014000,OK
web,12.464,0.014000,OK
web,12.492,0.014000,OK
web,12.520,0.014000,OK
web,12.548,0.014000,OK
web,12.576,0.014000,OK
web,12.604,0.014000,OK
web,12.632,0.014000,OK
web,12.660,0.014000,OK
web,12.688,0.014000,OK
web,12.716,0.014000,OK
web,12.744,0.014000,OK
web,12.772,0.014000,OK
web,12.800,0.014000,OK
web,12.828,0.014000,OK
web,12.856,0.014000,OK
web,12.884,0.014000,OK
web,12.912,0.014000,OK
web,12.940,0.014000,OK
web,12.968,0.014000,OK
web,12.996,0.014000,OK
web,13.024,0.014000,OK
web,13.052,0.014000,OK
web,13.080,0.014000,OK
web,13.108,0.014000,OK
web,13.136,0.014000,OK
web,13.164,0.014000,OK
web,13.192,0.014000,OK
web,13.220,0.014000,OK
web,13.248,0.014000,OK
web,13.276,0.014000,OK
web,13.304,0.014000,OK
web,13.332,0.014000,OK
web,13.360,0.014000,OK
web,13.388,0.014000,OK
web,13.416,0.014000,OK
web,13.444,0.014000,OK
web,13.472,0.014000,OK
web,13.500,0.014000,OK
web,13.528,0.014000,OK
web,13.556,0.014000,OK
web,13.584,0.014000,OK
web,13.612,0.014000,OK
web,13.640,0.014000,OK
web,13.668,0.014000,OK
web,13.696,0.014000,OK
web,13.724,0.014000,OK
web,13.752,0.014000,OK
web,13.780,0.014000,OK
web,13.808,0.014000,OK
web,13.836,0.014000,OK
web,13.864,0.014000,OK
web,13.892,0.014000,OK
web,13.920,0.014000,OK
web,13.948,0.014000,OK
web,13.976,0.014000,OK
web,14.004,0.014000,OK
web,14.032,0.014000,OK
web,14.060,0.014000,OK
web,14.088,0.014000,OK
web,14.116,0.014000,OK
web,14.144,0.014000,OK
web,14.172,0.014000,OK
web,14.200,0.014000,OK
web,14.228,0.014000,OK
web,14.256,0.014000,OK
web,14.284,0.014000,OK
web,14.312,0.014000,OK
web,14.340,0.014000,OK
web,14.368,0.014000,OK
web,14.396,0.014000,OK
web,14.424,0.014000,OK
web,14.452,0.014000,OK
web,14.480,0.014000,OK
web,14.508,0.014000,OK
web,14.536,0.014000,OK
web,14.564,0.014000,OK
web,14.592,0.014000,OK
web,14.620,0.014000,OK
web,14.648,0.014000,OK
web,14.676,0.014000,OK
web,14.704,0.014000,OK
web,14.732,0.014000,OK
web,14.760,0.014000,OK
web,14.788,0.014000,OK
web,14.816,0.014000,OK
web,14.844,0.014000,OK
web,14.872,0.014000,OK
web,14.900,0.014000,OK
web,14.928,0.014000,OK
web,14.956,0.014000,OK
web,14.984,0.014000,OK
web,15.012,0.014000,OK
web,15.040,0.014000,OK
web,15.068,0.014000,OK
web,15.096,0.014000,OK
web,15.124,0.014000,OK
web,15.152,0.014000,OK
web,15.180,0.014000,OK
